City_ID,City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
453,453,Gushikawa,JP,2019-11-12 05:36:38,26.35,127.87,77.0,50,75,10.0,broken clouds,0.0,0.0
454,454,Labuhan,ID,2019-11-12 05:36:38,-2.54,115.51,89.78,58,59,4.27,light rain,2.56,0.0
455,455,Shumskiy,RU,2019-11-12 05:36:39,54.83,99.13,9.28,60,100,12.01,overcast clouds,0.0,0.0
456,456,Porto Torres,IT,2019-11-12 05:36:40,40.84,8.4,57.2,93,20,5.82,light rain,0.0,0.0
457,457,Conceicao Da Barra,BR,2019-11-12 05:36:40,-18.59,-39.73,78.12,83,86,10.54,light rain,0.38,0.0
458,458,Wufeng,CN,2019-11-12 05:36:40,27.44,104.87,55.02,88,100,4.0,overcast clouds,0.0,0.0
459,459,Novopavlovka,KG,2019-11-12 05:36:40,42.87,74.49,30.2,100,40,2.24,mist,0.0,0.0
460,460,Caala,AO,2019-11-12 05:36:40,-12.85,15.56,63.25,85,99,1.1,overcast clouds,0.0,0.0
461,461,Huarmey,PE,2019-11-12 05:36:41,-10.07,-78.15,62.53,85,99,2.51,overcast clouds,0.0,0.0
462,462,Yaan,NG,2019-11-12 05:36:41,7.38,8.57,74.86,89,91,5.17,overcast clouds,0.0,0.0
463,463,Canakkale,TR,2019-11-12 05:36:41,40.15,26.41,53.6,11,5,5.82,clear sky,0.0,0.0
464,464,Emba,CY,2019-11-12 05:36:41,34.81,32.42,71.6,34,0,4.7,clear sky,0.0,0.0
465,465,Awjilah,LY,2019-11-12 05:36:41,29.14,21.3,72.03,30,100,23.24,overcast clouds,0.0,0.0
466,466,Neryungri,RU,2019-11-12 05:36:41,56.66,124.71,-9.98,92,100,11.9,light snow,0.0,0.19
467,467,Bullhead City,US,2019-11-12 05:32:07,35.15,-114.57,75.2,14,1,18.34,clear sky,0.0,0.0
468,468,Baykit,RU,2019-11-12 05:36:42,61.68,96.39,0.1,92,100,4.72,light snow,0.0,0.25
469,469,Bud,NO,2019-11-12 05:36:42,62.91,6.91,24.8,73,53,11.41,broken clouds,0.0,0.0
470,470,Liling,CN,2019-11-12 05:36:42,27.65,113.49,77.0,47,0,4.47,clear sky,0.0,0.0
471,471,Encruzilhada Do Sul,BR,2019-11-12 05:36:43,-30.54,-52.52,59.61,96,22,7.05,few clouds,0.0,0.0
472,472,Namibe,AO,2019-11-12 05:36:43,-15.19,12.15,73.74,75,100,6.89,overcast clouds,0.0,0.0
473,473,Laela,TZ,2019-11-12 05:36:43,-8.57,32.05,72.09,51,73,7.94,broken clouds,0.0,0.0
474,474,Nanortalik,GL,2019-11-12 05:36:43,60.14,-45.24,33.46,75,100,17.78,snow,0.0,2.44
475,475,Galle,GN,2019-11-12 05:36:44,10.08,-12.83,69.98,97,14,2.53,few clouds,0.0,0.0
476,476,Honiara,SB,2019-11-12 05:36:44,-9.43,159.96,87.8,62,75,5.82,broken clouds,0.0,0.0
477,477,Orlik,PL,2019-11-12 05:36:44,53.95,17.74,37.99,87,75,5.82,mist,0.0,0.0
478,478,Matamoros,US,2019-11-12 05:36:44,25.87,-97.51,55.99,81,90,21.92,moderate rain,0.0,0.0
479,479,Kommunar,RU,2019-11-12 05:36:44,59.62,30.39,35.6,93,90,15.66,light intensity drizzle,0.0,0.0
480,480,Daman,IN,2019-11-12 05:36:44,20.42,72.83,89.2,44,0,5.41,clear sky,0.0,0.0
481,481,Tulle,FR,2019-11-12 05:36:45,45.27,1.77,39.0,100,75,2.37,light rain,0.25,0.0
482,482,Saint Anthony,US,2019-11-12 05:36:45,43.97,-111.68,21.99,57,1,3.36,clear sky,0.0,0.0
483,483,Constantine,DZ,2019-11-12 05:36:45,36.36,6.61,44.6,93,90,9.17,moderate rain,0.0,0.0
484,484,Pisco,PE,2019-11-12 05:36:45,-13.71,-76.2,64.4,88,75,10.29,broken clouds,0.0,0.0
485,485,Paso De Carrasco,UY,2019-11-12 05:36:45,-34.86,-56.05,63.0,77,0,6.93,clear sky,0.0,0.0
486,486,Dennery,LC,2019-11-12 05:32:12,13.9,-60.89,82.4,78,75,19.46,broken clouds,0.0,0.0
487,487,Ampanihy,MG,2019-11-12 05:36:46,-24.69,44.75,81.88,54,79,12.01,broken clouds,0.0,0.0
488,488,Amarante Do Maranhao,BR,2019-11-12 05:36:46,-5.57,-46.74,72.82,85,2,1.83,clear sky,0.0,0.0
489,489,Mayumba,GA,2019-11-12 05:36:46,-3.44,10.65,78.76,84,100,6.73,moderate rain,5.56,0.0
490,490,Mundo Nuevo,CL,2019-11-12 05:36:46,-32.72,-71.41,51.8,100,0,3.36,clear sky,0.0,0.0
491,491,Port-Cartier,CA,2019-11-12 05:36:47,50.03,-66.88,14.0,78,90,4.7,overcast clouds,0.0,0.0
492,492,Severo-Kurilsk,RU,2019-11-12 05:36:47,50.68,156.12,31.51,88,58,1.57,broken clouds,0.0,0.0
493,493,Babu,CN,2019-11-12 05:36:47,23.23,104.89,73.53,53,1,4.94,clear sky,0.0,0.0
494,494,Krasnogorsk,RU,2019-11-12 05:36:47,55.82,37.34,45.0,93,90,15.66,light rain,0.0,0.0
495,495,Salina,US,2019-11-12 05:34:00,38.84,-97.61,12.0,72,1,6.93,clear sky,0.0,0.0
496,496,Road Town,VG,2019-11-12 05:34:50,18.42,-64.62,81.0,74,75,6.93,broken clouds,0.0,0.0
497,497,Piacabucu,BR,2019-11-12 05:36:48,-10.41,-36.43,76.17,80,95,9.28,overcast clouds,0.0,0.0
498,498,Tagusao,PH,2019-11-12 05:36:48,9.19,117.81,84.9,69,97,7.47,light rain,0.31,0.0
499,499,Bayir,TR,2019-11-12 05:36:48,37.27,28.22,53.6,81,2,4.7,clear sky,0.0,0.0
500,500,Oromocto,CA,2019-11-12 05:36:48,45.85,-66.47,25.0,92,90,10.29,light snow,0.0,0.0
501,501,Port Hardy,CA,2019-11-12 05:36:49,50.7,-127.42,48.2,87,90,17.22,overcast clouds,0.0,0.0
502,502,Toppenish,US,2019-11-12 05:36:49,46.38,-120.31,36.0,51,1,3.36,clear sky,0.0,0.0
503,503,Padang,ID,2019-11-12 05:36:49,-0.92,100.36,73.27,89,98,3.18,light rain,1.19,0.0
504,504,Parrita,CR,2019-11-12 05:36:49,9.52,-84.33,71.6,83,75,5.82,broken clouds,0.0,0.0
505,505,Basco,US,2019-11-12 05:36:49,40.33,-91.2,14.0,72,1,12.75,clear sky,0.0,0.0
506,506,Price,US,2019-11-12 05:36:49,39.6,-110.81,35.6,51,1,5.82,clear sky,0.0,0.0
507,507,Buala,SB,2019-11-12 05:36:50,-8.15,159.59,82.54,77,62,8.19,light rain,1.0,0.0
508,508,Kotagiri,IN,2019-11-12 05:36:50,11.42,76.87,80.6,69,40,4.7,haze,0.0,0.0
509,509,Surt,LY,2019-11-12 05:36:50,31.21,16.59,59.11,48,100,11.25,overcast clouds,0.0,0.0
510,510,Tokoname,JP,2019-11-12 05:36:50,34.9,136.84,69.8,37,20,21.92,few clouds,0.0,0.0
511,511,Martin,US,2019-11-12 05:35:56,36.34,-88.85,27.0,73,100,12.75,light snow,0.0,0.13
512,512,Quelimane,MZ,2019-11-12 05:36:51,-17.88,36.89,80.6,83,40,5.82,scattered clouds,0.0,0.0
513,513,Kharp,RU,2019-11-12 05:36:51,66.82,65.8,-8.27,93,73,8.23,broken clouds,0.0,0.0
514,514,Haizhou,CN,2019-11-12 05:36:51,34.58,119.13,73.44,21,59,9.48,broken clouds,0.0,0.0
515,515,Manaus,BR,2019-11-12 05:36:51,-3.13,-59.98,77.0,88,20,9.17,few clouds,0.0,0.0
516,516,Caravelas,BR,2019-11-12 05:36:51,-17.73,-39.27,69.64,96,12,2.48,few clouds,0.0,0.0
517,517,Nouadhibou,MR,2019-11-12 05:36:51,20.93,-17.03,64.4,77,61,19.46,broken clouds,0.0,0.0
518,518,Kununurra,AU,2019-11-12 05:36:52,-15.77,128.74,105.8,14,15,11.41,few clouds,0.0,0.0
519,519,Palmer,AU,2019-11-12 05:36:52,-34.85,139.16,64.0,44,75,20.8,broken clouds,0.0,0.0
520,520,Wilhelmshaven,DE,2019-11-12 05:36:52,53.53,8.11,44.01,81,75,16.11,broken clouds,0.0,0.0
521,521,Mecca,SA,2019-11-12 05:33:30,21.43,39.83,81.21,54,0,4.88,clear sky,0.0,0.0
522,522,Ariquemes,BR,2019-11-12 05:36:52,-9.91,-63.03,72.81,97,100,2.21,overcast clouds,0.0,0.0
523,523,Montoro,ES,2019-11-12 05:36:53,38.02,-4.38,50.0,87,90,2.24,overcast clouds,0.0,0.0
524,524,Brekstad,NO,2019-11-12 05:36:53,63.69,9.67,28.0,73,23,11.41,few clouds,0.0,0.0
525,525,Shimoda,JP,2019-11-12 05:34:55,34.7,138.93,69.8,60,20,6.93,few clouds,0.0,0.0
526,526,Pangai,TO,2019-11-12 05:36:53,-19.8,-174.35,77.0,78,75,10.29,broken clouds,0.0,0.0
527,527,Cumbum,IN,2019-11-12 05:32:31,15.58,79.11,82.26,63,8,7.87,light rain,0.31,0.0
528,528,Tayzhina,RU,2019-11-12 05:36:54,53.67,87.44,14.41,66,100,4.74,overcast clouds,0.0,0.0
529,529,Baruun-Urt,MN,2019-11-12 05:36:54,46.68,113.28,17.15,83,100,13.82,light snow,0.0,0.37
530,530,Xingyi,CN,2019-11-12 05:36:54,24.19,102.82,70.88,63,24,8.01,light rain,0.13,0.0
531,531,Kangaatsiaq,GL,2019-11-12 05:36:54,68.31,-53.46,35.73,58,93,22.75,overcast clouds,0.0,0.0
532,532,Mezen,RU,2019-11-12 05:36:54,65.85,44.24,13.66,88,100,13.42,overcast clouds,0.0,0.0
533,533,Lagos,NG,2019-11-12 05:32:03,6.46,3.39,75.2,94,20,2.24,few clouds,0.0,0.0
534,534,Salalah,OM,2019-11-12 05:36:55,17.01,54.1,82.4,58,0,3.36,clear sky,0.0,0.0
535,535,Ucluelet,CA,2019-11-12 05:36:55,48.94,-125.55,50.0,92,100,3.96,heavy intensity rain,0.0,0.0
536,536,Bereda,ES,2019-11-12 05:36:55,43.27,-7.54,52.0,93,75,9.17,broken clouds,0.0,0.0
537,537,Ovsyanka,RU,2019-11-12 05:36:55,53.58,126.91,7.61,75,97,9.1,overcast clouds,0.0,0.0
538,538,Hanmer Springs,NZ,2019-11-12 05:36:56,-42.52,172.83,54.23,54,20,1.07,few clouds,0.0,0.0
539,539,Chaumont,FR,2019-11-12 05:36:56,48.11,5.14,41.0,86,90,9.17,overcast clouds,0.0,0.0
540,540,Kisangani,CD,2019-11-12 05:36:56,0.52,25.21,70.79,99,100,4.34,moderate rain,5.75,0.0
541,541,Chapais,CA,2019-11-12 05:36:56,49.78,-74.86,5.0,92,90,3.36,light snow,0.0,0.0
542,542,Atasu,KZ,2019-11-12 05:36:56,48.68,71.64,33.69,31,7,12.66,clear sky,0.0,0.0
543,543,Georgiyevka,RU,2019-11-12 05:36:57,52.25,40.45,44.1,96,58,7.0,broken clouds,0.0,0.0
544,544,Yorkton,CA,2019-11-12 05:36:57,51.21,-102.46,5.0,77,1,12.75,clear sky,0.0,0.0
545,545,Capesterre-Belle-Eau,GP,2019-11-12 05:36:57,16.04,-61.57,77.0,83,20,5.82,few clouds,0.0,0.0
546,546,Poquoson,US,2019-11-12 05:36:57,37.12,-76.35,59.0,51,1,13.87,clear sky,0.0,0.0
547,547,Shingu,JP,2019-11-12 05:36:57,33.72,135.99,69.8,46,20,12.75,few clouds,0.0,0.0
548,548,Myitkyina,MM,2019-11-12 05:36:58,25.38,97.4,82.96,58,74,2.84,broken clouds,0.0,0.0
549,549,Hailey,US,2019-11-12 05:36:58,43.52,-114.32,30.2,74,5,6.93,clear sky,0.0,0.0
550,550,Bafq,IR,2019-11-12 05:35:24,31.6,55.4,52.92,15,0,3.38,clear sky,0.0,0.0
551,551,Brae,GB,2019-11-12 05:36:58,60.4,-1.35,41.0,69,55,21.92,broken clouds,0.0,0.0
552,552,Geraldton,CA,2019-11-12 05:36:58,49.72,-86.95,-0.41,70,90,4.7,overcast clouds,0.0,0.0
553,553,Havelock,US,2019-11-12 05:33:13,34.88,-76.9,66.2,72,75,6.93,broken clouds,0.0,0.0
554,554,Tilichiki,RU,2019-11-12 05:36:59,60.47,166.1,27.46,95,99,4.12,light snow,0.0,0.31
555,555,Esso,RU,2019-11-12 05:36:59,55.93,158.7,7.79,93,14,2.48,few clouds,0.0,0.0
556,556,Lavrentiya,RU,2019-11-12 05:36:59,65.58,-170.99,33.67,91,100,15.05,overcast clouds,0.0,0.0
557,557,Wagar,US,2019-11-12 05:36:59,31.44,-87.99,66.0,89,100,3.38,light rain,0.88,0.0
558,558,Evans,US,2019-11-12 05:36:59,40.38,-104.69,21.2,85,1,3.36,clear sky,0.0,0.0
559,559,Alta Floresta,BR,2019-11-12 05:36:59,-9.87,-56.08,70.45,95,95,2.8,overcast clouds,0.0,0.0
560,560,Denpasar,ID,2019-11-12 05:33:54,-8.65,115.22,89.6,62,20,8.05,few clouds,0.0,0.0
561,561,Goundam,ML,2019-11-12 05:37:00,16.42,-3.66,66.74,9,0,12.39,clear sky,0.0,0.0
562,562,Mossendjo,CG,2019-11-12 05:37:00,-2.95,12.72,72.37,96,100,0.89,light rain,0.63,0.0
563,563,Sangar,RU,2019-11-12 05:37:00,63.92,127.47,-14.7,87,83,9.24,broken clouds,0.0,0.0
564,564,Pyaozerskiy,RU,2019-11-12 05:37:00,65.83,31.17,26.13,89,100,14.63,light snow,0.0,0.56
565,565,College,US,2019-11-12 05:37:01,64.86,-147.8,24.8,79,90,3.36,overcast clouds,0.0,0.0
566,566,Nauchnyy Gorodok,RU,2019-11-12 05:37:01,53.42,83.52,10.4,85,75,13.42,broken clouds,0.0,0.0
567,567,Kapit,MY,2019-11-12 05:37:01,2.02,112.94,81.9,92,91,3.65,light rain,2.31,0.0
568,568,The Valley,AI,2019-11-12 05:37:01,18.22,-63.06,80.6,74,50,11.41,light intensity shower rain,0.0,0.0
569,569,Aksu,KZ,2019-11-12 05:37:01,52.04,76.93,28.4,58,90,17.9,overcast clouds,0.0,0.0
570,570,Ponta Delgada,PT,2019-11-12 05:37:01,37.73,-25.67,59.0,87,75,3.36,broken clouds,0.0,0.0
571,571,Warrenton,ZA,2019-11-12 05:37:02,-28.11,24.85,73.76,47,67,11.41,broken clouds,0.0,0.0
572,572,Taltal,CL,2019-11-12 05:33:53,-25.41,-70.49,52.75,86,77,2.33,broken clouds,0.0,0.0
